timestamp,speedkmh,rpms,gear,gas,brake,drs,tc,abs
2024-04-17 18:07:12.548222,,6120,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:12.649209,,5602,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:12.750159,,5552,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:12.851144,,5479,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:12.952254,,5412,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.052725,,5334,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.153710,,5281,2,0.09600000828504562,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.254658,,5181,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.355637,,5150,2,0.26399996876716614,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.456597,,5064,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.557581,,4978,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.658551,,4893,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.759503,,4938,2,0.4079999029636383,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.860468,,4798,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:13.961457,,4719,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.062681,,4631,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.163651,,4553,2,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.264599,,4540,2,0.32399994134902954,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.365570,,4716,2,0.6499999761581421,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.466536,,4986,2,0.8780004382133484,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.567526,,4887,2,0.9399998784065247,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.668475,,4931,2,0.9039998054504395,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.769439,,5112,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.869914,,5318,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:14.970962,,5497,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.071929,,5644,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.172896,,5741,2,0.9759999513626099,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.273866,,6004,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.374851,,6094,2,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.475803,,5428,1,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.576768,,4512,3,0.9399998784065247,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.677736,,4587,3,0.6999993920326233,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.778710,,4586,3,0.6499999761581421,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.879672,,4589,3,0.6499999761581421,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:15.980659,,4636,3,0.6499999761581421,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.081635,,4686,3,0.6499999761581421,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.182583,,4715,3,0.8300003409385681,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.283552,,4827,3,0.7820002436637878,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.384519,,4801,3,0.6620000004768372,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.485486,,4858,3,0.7700002193450928,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.586468,,4772,3,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.687424,,4508,3,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.788392,,4466,3,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.889358,,4237,3,0.0,0.5807079076766968,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:16.990327,,4049,3,0.0,0.5002847909927368,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.091313,,3880,3,0.0,0.5472140312194824,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.192262,,3671,3,0.0,0.5552024841308594,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.292569,,3449,1,0.0,0.4353478252887726,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.393047,,2701,4,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.494010,,2686,4,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.595044,,2646,4,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.695995,,2628,4,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.796962,,2619,4,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.897930,,2505,1,0.2279999703168869,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:17.998897,,2022,5,0.6360001564025879,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.099866,,1954,5,0.035999998450279236,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.200834,,1959,5,0.44399988651275635,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.301801,,1968,5,0.6980000734329224,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.402282,,1952,5,0.9980006814002991,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.502764,,1833,5,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.603724,,1742,5,0.0,0.44078388810157776,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.704698,,1595,5,0.0,0.5238527655601501,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.805679,,1539,5,0.0,0.4809543490409851,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:18.905990,,1527,1,0.0,0.37899845838546753,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.006952,,1511,6,0.0,0.3790934979915619,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.107939,,1502,6,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.208906,,1495,6,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.309856,,1493,6,0.04800000041723251,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.410840,,1840,6,0.44399988651275635,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.511808,,3382,6,0.8520005941390991,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.612284,,6188,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.712761,,7783,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.813726,,7639,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:19.914693,,7880,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.015681,,7365,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.116646,,7141,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.217618,,5918,6,1.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.318577,,3527,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.419541,,1443,7,0.0,0.43000808358192444,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.520034,,1442,7,0.0,0.536060631275177,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.621024,,1442,7,0.0,0.4802841246128082,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.721590,,1442,7,0.0,0.4922909736633301,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.822556,,1441,7,0.0,0.5093573927879333,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:20.923538,,1441,7,0.0,0.49575796723365784,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.024493,,1441,7,0.0,0.515171468257904,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.125478,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.226447,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.326599,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.427064,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.528167,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.628415,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.729565,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.830464,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:21.930645,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.030897,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.131299,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.231795,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.332788,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.433528,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.534283,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.635224,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.736172,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.837150,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:22.937590,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.038664,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.139138,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.239580,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.340384,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.441175,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.542299,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.642502,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.742682,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.843696,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:23.944663,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.045631,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.146569,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.247536,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.348028,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.448264,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.548447,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.649170,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.750049,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.850439,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:24.951483,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:25.051874,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:25.152245,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:07:25.252887,,1441,7,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
