# Name: Alvaro Carreiro
# Car: Abarth 500
# Map: m608 - 2024 - alt 2
timestamp,currentTime,lastTime,bestTime,completedLaps,position,iCurrentTime,iLastTime,iBestTime,distanceTraveled,split,packetId,status,session,sessionTimeLeft,isInPit,numberOfLaps,lastSectorTime,currentSectorIndex,carCoordinates,windSpeed,windDirection,gas,brake,fuel,gear,rpms,speedKmh,airTemp,roadTemp,clutch,velocity,accG,steerAngle,heading,pitch,roll,cgHeight,brakeTemp,carModel,track
2024-06-19 18:44:15.926031,2:45:912,-:--:---,-:--:---,0,1,165912,0,0,3856.03271484375, ,59348,2,0,-181887.75,0,0,0,0,"[3251.0654296875, -11.115599632263184, -1823.5294189453125]",0.0,0.0,0.0,0.0,29.56029510498047,1,2220,93.60675811767578,20.0,28.0,0.16210001707077026,"[14.92020320892334, -0.012856997549533844, -21.29368019104004]","[-0.11812075972557068, -0.0008642441243864596, -0.04191591963171959]",0.014161835424602032,-2.5302579402923584,-0.011511723510921001,-0.014664784073829651,0.5331897735595703,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.026223,2:46:011,-:--:---,-:--:---,0,1,166011,0,0,3858.60595703125, ,59381,2,0,-181986.21875,0,0,0,0,"[3252.54541015625, -11.116915702819824, -1825.6334228515625]",0.0,0.0,0.0,0.0,29.56029510498047,1,2157,93.45858001708984,20.0,28.0,0.14355003833770752,"[14.99973201751709, -0.01242553535848856, -21.187292098999023]","[-0.14012399315834045, 0.004025401081889868, -0.04266536980867386]",0.014488647691905499,-2.524555206298828,-0.011453637853264809,-0.013541441410779953,0.5329923629760742,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.126414,2:46:122,-:--:---,-:--:---,0,1,166122,0,0,3861.408203125, ,59415,2,0,-182097.703125,0,0,0,0,"[3254.215087890625, -11.11803150177002, -1827.9793701171875]",0.0,0.0,0.0,0.0,29.56029510498047,1,2096,93.30415344238281,20.0,28.0,0.17774999141693115,"[15.097006797790527, -0.0062372987158596516, -21.06533432006836]","[-0.15645529329776764, 0.006953567266464233, -0.04252437502145767]",0.014706522226333618,-2.518124580383301,-0.011295760050415993,-0.012544635683298111,0.5327272415161133,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.226607,2:46:218,-:--:---,-:--:---,0,1,166218,0,0,3863.895263671875, ,59448,2,0,-182193.6875,0,0,0,0,"[3255.6689453125, -11.11839771270752, -1829.9959716796875]",0.0,0.0,0.0,0.0,29.56029510498047,1,2039,93.15294647216797,20.0,28.0,0.19824999570846558,"[15.200515747070312, -0.0021315747871994972, -20.938859939575195]","[-0.16691821813583374, 0.002125312341377139, -0.043297529220581055]",0.014597584493458271,-2.511629343032837,-0.011222846806049347,-0.011705952696502209,0.5327253341674805,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.327294,2:46:314,-:--:---,-:--:---,0,1,166314,0,0,3866.378173828125, ,59482,2,0,-182289.84375,0,0,0,0,"[3257.1328125, -11.118446350097656, -1832.0006103515625]",0.0,0.0,0.0,0.0,29.56029510498047,1,1984,92.99623107910156,20.0,28.0,0.2236499786376953,"[15.3123140335083, 0.0009518862352706492, -20.80320930480957]","[-0.17378979921340942, 0.004113666247576475, -0.04343603178858757]",0.01503333356231451,-2.504870891571045,-0.01110842265188694,-0.011281070299446583,0.5327558517456055,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.427983,2:46:422,-:--:---,-:--:---,0,1,166422,0,0,3869.244384765625, ,59515,2,0,-182398.140625,0,0,0,0,"[3258.7919921875, -11.11819076538086, -1834.2408447265625]",0.0,0.0,0.0,0.0,29.56029510498047,1,1932,92.84332275390625,20.0,28.0,0.3467000126838684,"[15.425347328186035, 0.003707862226292491, -20.666549682617188]","[-0.1811785101890564, 0.00558549864217639, -0.04368298500776291]",0.016340579837560654,-2.4982051849365234,-0.01100894995033741,-0.010972611606121063,0.5327892303466797,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.528175,2:46:518,-:--:---,-:--:---,0,1,166518,0,0,3871.71875, ,59549,2,0,-182494.796875,0,0,0,0,"[3260.278076171875, -11.117701530456543, -1836.218505859375]",0.0,0.0,0.0,0.0,29.56029510498047,1,1881,92.68457794189453,20.0,28.0,0.618649959564209,"[15.54771614074707, 0.006694098934531212, -20.51934051513672]","[-0.19161726534366608, 0.006681201048195362, -0.043879054486751556]",0.018192512914538383,-2.4909794330596924,-0.010921088978648186,-0.010482970625162125,0.5328235626220703,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.628366,2:46:614,-:--:---,-:--:---,0,1,166614,0,0,3874.189208984375, ,59582,2,0,-182590.859375,0,0,0,0,"[3261.775390625, -11.116971015930176, -1838.1824951171875]",0.0,0.0,0.0,0.0,29.56029510498047,1,1834,92.52943420410156,20.0,28.0,0.792199969291687,"[15.672324180603027, 0.009303552098572254, -20.369972229003906]","[-0.20000837743282318, 0.005290822591632605, -0.0439850389957428]",0.019064011052250862,-2.4834468364715576,-0.010843510739505291,-0.009897420182824135,0.5328693389892578,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.728558,2:46:725,-:--:---,-:--:---,0,1,166725,0,0,3877.041015625, ,59616,2,0,-182701.484375,0,0,0,0,"[3263.52197265625, -11.115866661071777, -1840.435546875]",0.0,0.0,0.0,0.0,29.56029510498047,1,1788,92.36692810058594,20.0,28.0,0.8048999905586243,"[15.815736770629883, 0.011210024356842041, -20.201465606689453]","[-0.23593734204769135, 0.0030498846899718046, -0.04526282474398613]",0.02679855190217495,-2.475024700164795,-0.010780204087495804,-0.008956709876656532,0.5329217910766602,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.829246,2:46:821,-:--:---,-:--:---,0,1,166821,0,0,3879.5029296875, ,59649,2,0,-182797.375,0,0,0,0,"[3265.04736328125, -11.114745140075684, -1842.3665771484375]",0.0,0.0,0.0,0.0,29.56029510498047,1,1745,92.2032470703125,20.0,28.0,0.8284499645233154,"[15.97972583770752, 0.012617863714694977, -20.013813018798828]","[-0.2600061297416687, 0.0008883225382305682, -0.04625219851732254]",0.02865048497915268,-2.4651427268981934,-0.010752806439995766,-0.006744503043591976,0.5329875946044922,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:16.929439,2:46:917,-:--:---,-:--:---,0,1,166917,0,0,3881.96044921875, ,59682,2,0,-182893.6875,0,0,0,0,"[3266.5888671875, -11.113517761230469, -1844.279541015625]",0.0,0.0,0.0,0.0,29.56029510498047,1,1703,92.03189086914062,20.0,28.0,0.7745499610900879,"[16.162050247192383, 0.01265497226268053, -19.805418014526367]","[-0.2840901017189026, -0.0021979433950036764, -0.047099318355321884]",0.029304107651114464,-2.453512668609619,-0.010759465396404266,-0.00524101173505187,0.5330104827880859,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.030125,2:47:013,-:--:---,-:--:---,0,1,167013,0,0,3884.41357421875, ,59716,2,0,-182989.203125,0,0,0,0,"[3268.1474609375, -11.112302780151367, -1846.1728515625]",0.0,0.0,0.0,0.0,29.56029510498047,1,1664,91.86052703857422,20.0,28.0,0.41600000858306885,"[16.357406616210938, 0.012089594267308712, -19.582324981689453]","[-0.3165942132472992, -0.001296916976571083, -0.04870868846774101]",0.03322584554553032,-2.4413704872131348,-0.01085747592151165,-0.003997235558927059,0.5329532623291016,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.130317,2:47:112,-:--:---,-:--:---,0,1,167112,0,0,3886.938720703125, ,59749,2,0,-183086.03125,0,0,0,0,"[3269.7744140625, -11.11108112335205, -1848.102783203125]",0.0,0.0,0.0,0.0,29.56029510498047,1,1627,91.68262481689453,20.0,28.0,0.13770002126693726,"[16.57270050048828, 0.011844511143863201, -19.33534812927246]","[-0.34910252690315247, -0.0004046703688800335, -0.050287485122680664]",0.03725652024149895,-2.4280943870544434,-0.011007425375282764,-0.002130667446181178,0.5328836441040039,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.230510,2:47:226,-:--:---,-:--:---,0,1,167226,0,0,3889.763916015625, ,59783,2,0,-183200.1875,0,0,0,0,"[3271.675048828125, -11.10973834991455, -1850.293701171875]",0.0,0.0,0.0,0.0,29.56029510498047,1,1591,91.49346923828125,20.0,28.0,0.22850000858306885,"[16.811161041259766, 0.011031714268028736, -19.058332443237305]","[-0.3710169196128845, -0.00010784147161757573, -0.05091283470392227]",0.03780120983719826,-2.4130642414093018,-0.011177808977663517,-0.00024630685220472515,0.5328359603881836,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.331197,2:47:322,-:--:---,-:--:---,0,1,167322,0,0,3892.2021484375, ,59816,2,0,-183296.46875,0,0,0,0,"[3273.2998046875, -11.10873794555664, -1852.110595703125]",0.0,0.0,0.0,0.0,29.56029510498047,1,1557,91.30638885498047,20.0,28.0,0.23634999990463257,"[17.051883697509766, 0.00946143176406622, -18.773075103759766]","[-0.39085590839385986, -0.0004168532323092222, -0.05150388181209564]",0.038999516516923904,-2.397650957107544,-0.011368772946298122,0.0008163227466866374,0.532780647277832,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.431389,2:47:418,-:--:---,-:--:---,0,1,167418,0,0,3894.63525390625, ,59850,2,0,-183392.984375,0,0,0,0,"[3274.947021484375, -11.107903480529785, -1853.8997802734375]",0.0,0.0,0.0,0.0,29.56029510498047,5,1688,91.01860809326172,20.0,28.0,0.31835001707077026,"[17.293190002441406, 0.008092021569609642, -18.439353942871094]","[-0.4126237630844116, -0.0016252250643447042, -0.10570572316646576]",0.041396137326955795,-2.3811416625976562,-0.011841666884720325,0.0019562914967536926,0.5327262878417969,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.531581,2:47:529,-:--:---,-:--:---,0,1,167529,0,0,3897.5126953125, ,59883,2,0,-183504.109375,0,0,0,0,"[3276.877197265625, -11.107173919677734, -1855.92822265625]",0.0,0.0,0.0,0.0,29.56029510498047,5,2047,90.57380676269531,20.0,28.0,0.5049499869346619,"[17.499755859375, 0.005052497610449791, -18.069734573364258]","[-0.42144882678985596, -0.005097157787531614, -0.15411674976348877]",0.04096038639545441,-2.364415168762207,-0.013160737231373787,0.0029066288843750954,0.5326690673828125,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:17.631773,2:47:625,-:--:---,-:--:---,0,1,167625,0,0,3899.920166015625, ,59917,2,0,-183599.78125,0,0,0,0,"[3278.56494140625, -11.106819152832031, -1857.6427001953125]",0.0,0.0,0.0,0.0,29.56029510498047,5,2829,89.82539367675781,20.0,28.0,0.7853000164031982,"[17.652528762817383, 0.0029852483421564102, -17.624174118041992]","[-0.422892302274704, -0.00789718423038721, -0.2380492389202118]",0.03932633250951767,-2.3467519283294678,-0.01537058874964714,0.0032626576721668243,0.5325813293457031,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
